epochMillis,offsetMs,clientId,opType,latencyMs,success,errorDetail
1782062261949,32352,load053,GROUP_DELIVERY,23021.000,true,
1782062261949,32352,load044,GROUP_DELIVERY,23103.000,true,
1782062261949,32352,load056,GROUP_DELIVERY,24088.000,true,
1782062261950,32353,load059,GROUP_DELIVERY,24006.000,true,
1782062261950,32353,load047,GROUP_DELIVERY,21232.000,true,
1782062261951,32354,load044,GROUP_DELIVERY,23023.000,true,
1782062261951,32354,load056,GROUP_DELIVERY,21441.000,true,
1782062261951,32354,load050,CREATE_GROUP,0.314,true,
1782062261952,32355,load047,GROUP_DELIVERY,24091.000,true,
1782062261952,32355,load038,CREATE_GROUP,90.017,true,
1782062261953,32356,load035,GROUP_DELIVERY,21443.000,true,
1782062261953,32356,load059,GROUP_DELIVERY,24092.000,true,
1782062261953,32356,load038,GROUP_DELIVERY,24009.000,true,
1782062261954,32357,load047,GROUP_DELIVERY,21444.000,true,
1782062261954,32357,load056,GROUP_DELIVERY,23177.000,true,
1782062261954,32357,load038,GROUP_DELIVERY,24093.000,true,
1782062261955,32358,load059,GROUP_DELIVERY,21445.000,true,
1782062261955,32358,load035,GROUP_DELIVERY,23178.000,true,
1782062261955,32358,load056,GROUP_DELIVERY,23109.000,true,
1782062261956,32359,load038,GROUP_DELIVERY,21238.000,true,
1782062261956,32359,load056,GROUP_DELIVERY,23028.000,true,
1782062261989,32392,load038,CREATE_GROUP,0.346,true,
1782062262002,32405,load056,CREATE_GROUP,-1.000,false,Usuario 'load057' no conectado.
1782062262008,32411,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262018,32421,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062262023,32426,load059,CREATE_GROUP,0.353,true,
1782062262049,32452,load050,CREATE_GROUP,0.511,true,
1782062262062,32465,load038,GROUP_DELIVERY,21552.000,true,
1782062262062,32465,load035,GROUP_DELIVERY,23216.000,true,
1782062262063,32466,load059,GROUP_DELIVERY,23286.000,true,
1782062262064,32467,load053,CREATE_GROUP,0.267,true,
1782062262064,32467,load035,GROUP_DELIVERY,23136.000,true,
1782062262064,32467,load050,GROUP_DELIVERY,21820.000,true,
1782062262066,32469,load047,GROUP_DELIVERY,23220.000,true,
1782062262066,32469,load038,GROUP_DELIVERY,23289.000,true,
1782062262066,32469,load035,CREATE_GROUP,-1.000,false,Usuario 'load036' no conectado.
1782062262066,32469,load041,GROUP_DELIVERY,21822.000,true,
1782062262067,32470,load050,GROUP_DELIVERY,24164.000,true,
1782062262067,32470,load047,GROUP_DELIVERY,23139.000,true,
1782062262068,32471,load059,GROUP_DELIVERY,23222.000,true,
1782062262069,32472,load053,GROUP_DELIVERY,21825.000,true,
1782062262069,32472,load041,GROUP_DELIVERY,24166.000,true,
1782062262070,32473,load059,GROUP_DELIVERY,23142.000,true,
1782062262070,32473,load038,GROUP_DELIVERY,23224.000,true,
1782062262070,32473,load050,GROUP_DELIVERY,23282.000,true,
1782062262071,32474,load044,GROUP_DELIVERY,21827.000,true,
1782062262071,32474,load053,GROUP_DELIVERY,24168.000,true,
1782062262071,32474,load038,GROUP_DELIVERY,23143.000,true,
1782062262072,32475,load041,GROUP_DELIVERY,23284.000,true,
1782062262073,32476,load056,GROUP_DELIVERY,21829.000,true,
1782062262074,32477,load050,GROUP_DELIVERY,21318.000,true,
1782062262074,32477,load053,GROUP_DELIVERY,23286.000,true,
1782062262074,32477,load044,GROUP_DELIVERY,24171.000,true,
1782062262074,32477,load035,GROUP_DELIVERY,21830.000,true,
1782062262075,32478,load041,GROUP_DELIVERY,21319.000,true,
1782062262075,32478,load044,GROUP_DELIVERY,23287.000,true,
1782062262075,32478,load050,GROUP_DELIVERY,20597.000,true,
1782062262075,32478,load056,GROUP_DELIVERY,24172.000,true,
1782062262076,32479,load047,GROUP_DELIVERY,21832.000,true,
1782062262076,32479,load050,GROUP_DELIVERY,23172.000,true,
1782062262078,32481,load050,GROUP_DELIVERY,21522.000,true,
1782062262080,32483,load050,GROUP_DELIVERY,23118.000,true,
1782062262082,32485,load041,GROUP_DELIVERY,23665.000,true,
1782062262094,32497,load050,CREATE_GROUP,0.408,true,
1782062262108,32511,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062262116,32519,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262144,32547,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262164,32567,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062262182,32585,load053,CREATE_GROUP,0.202,true,
1782062262194,32597,load056,GROUP_DELIVERY,23406.000,true,
1782062262194,32597,load053,GROUP_DELIVERY,21438.000,true,
1782062262194,32597,load047,GROUP_DELIVERY,24291.000,true,
1782062262194,32597,load041,GROUP_DELIVERY,20716.000,true,
1782062262194,32597,load059,GROUP_DELIVERY,21950.000,true,
1782062262195,32598,load035,GROUP_DELIVERY,23407.000,true,
1782062262195,32598,load044,GROUP_DELIVERY,21439.000,true,
1782062262195,32598,load053,GROUP_DELIVERY,23233.000,true,
1782062262195,32598,load041,GROUP_DELIVERY,23291.000,true,
1782062262195,32598,load059,GROUP_DELIVERY,24292.000,true,
1782062262197,32600,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262198,32601,load056,GROUP_DELIVERY,21442.000,true,
1782062262198,32601,load044,GROUP_DELIVERY,23236.000,true,
1782062262198,32601,load053,GROUP_DELIVERY,23781.000,true,
1782062262198,32601,load050,GROUP_DELIVERY,21935.000,true,
1782062262198,32601,load059,GROUP_DELIVERY,23410.000,true,
1782062262198,32601,load041,GROUP_DELIVERY,21642.000,true,
1782062262198,32601,load038,GROUP_DELIVERY,24295.000,true,
1782062262199,32602,load035,GROUP_DELIVERY,21443.000,true,
1782062262199,32602,load056,GROUP_DELIVERY,23237.000,true,
1782062262199,32602,load053,GROUP_DELIVERY,20721.000,true,
1782062262199,32602,load044,GROUP_DELIVERY,23295.000,true,
1782062262200,32603,load041,GROUP_DELIVERY,21937.000,true,
1782062262200,32603,load038,GROUP_DELIVERY,23412.000,true,
1782062262201,32604,load053,GROUP_DELIVERY,21645.000,true,
1782062262201,32604,load035,GROUP_DELIVERY,23239.000,true,
1782062262201,32604,load044,GROUP_DELIVERY,20723.000,true,
1782062262201,32604,load047,GROUP_DELIVERY,21445.000,true,
1782062262201,32604,load056,GROUP_DELIVERY,23297.000,true,
1782062262201,32604,load050,GROUP_DELIVERY,24269.000,true,
1782062262202,32605,load053,GROUP_DELIVERY,21939.000,true,
1782062262202,32605,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062262203,32606,load038,GROUP_DELIVERY,21447.000,true,
1782062262203,32606,load044,GROUP_DELIVERY,23786.000,true,
1782062262203,32606,load035,GROUP_DELIVERY,20725.000,true,
1782062262203,32606,load041,GROUP_DELIVERY,24271.000,true,
1782062262204,32607,load047,GROUP_DELIVERY,23242.000,true,
1782062262204,32607,load056,GROUP_DELIVERY,21648.000,true,
1782062262205,32608,load035,GROUP_DELIVERY,23301.000,true,
1782062262205,32608,load059,GROUP_DELIVERY,23243.000,true,
1782062262206,32609,load053,GROUP_DELIVERY,24274.000,true,
1782062262206,32609,load056,GROUP_DELIVERY,23789.000,true,
1782062262206,32609,load050,GROUP_DELIVERY,21444.000,true,
1782062262206,32609,load044,GROUP_DELIVERY,21943.000,true,
1782062262207,32610,load035,GROUP_DELIVERY,21651.000,true,
1782062262207,32610,load041,GROUP_DELIVERY,21445.000,true,
1782062262207,32610,load038,GROUP_DELIVERY,23245.000,true,
1782062262208,32611,load056,GROUP_DELIVERY,21945.000,true,
1782062262208,32611,load044,GROUP_DELIVERY,24276.000,true,
1782062262208,32611,load047,GROUP_DELIVERY,20730.000,true,
1782062262209,32612,load035,GROUP_DELIVERY,23792.000,true,
1782062262209,32612,load053,GROUP_DELIVERY,21447.000,true,
1782062262209,32612,load047,GROUP_DELIVERY,23305.000,true,
1782062262210,32613,load035,GROUP_DELIVERY,21947.000,true,
1782062262210,32613,load050,GROUP_DELIVERY,23234.000,true,
1782062262210,32613,load059,GROUP_DELIVERY,20732.000,true,
1782062262210,32613,load044,GROUP_DELIVERY,21448.000,true,
1782062262210,32613,load056,GROUP_DELIVERY,24278.000,true,
1782062262211,32614,load053,GROUP_DELIVERY,23235.000,true,
1782062262211,32614,load059,GROUP_DELIVERY,23307.000,true,
1782062262211,32614,load047,GROUP_DELIVERY,21655.000,true,
1782062262212,32615,load047,GROUP_DELIVERY,23795.000,true,
1782062262213,32616,load047,GROUP_DELIVERY,21950.000,true,
1782062262235,32638,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062262236,32639,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062262250,32653,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062262254,32657,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062262297,32700,load038,GROUP_DELIVERY,20819.000,true,
1782062262297,32700,load056,GROUP_DELIVERY,21535.000,true,
1782062262298,32701,load047,GROUP_DELIVERY,24366.000,true,
1782062262298,32701,load044,GROUP_DELIVERY,23322.000,true,
1782062262298,32701,load038,GROUP_DELIVERY,23394.000,true,
1782062262298,32701,load059,GROUP_DELIVERY,21742.000,true,
1782062262299,32702,load035,GROUP_DELIVERY,21537.000,true,
1782062262299,32702,load059,GROUP_DELIVERY,23882.000,true,
1782062262301,32704,load056,GROUP_DELIVERY,23325.000,true,
1782062262301,32704,load050,GROUP_DELIVERY,23396.000,true,
1782062262301,32704,load059,GROUP_DELIVERY,22038.000,true,
1782062262301,32704,load047,GROUP_DELIVERY,21539.000,true,
1782062262303,32706,load038,GROUP_DELIVERY,21747.000,true,
1782062262303,32706,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062262303,32706,load038,GROUP_DELIVERY,23886.000,true,
1782062262303,32706,load035,GROUP_DELIVERY,23327.000,true,
1782062262303,32706,load038,GROUP_DELIVERY,21541.000,true,
1782062262303,32706,load059,GROUP_DELIVERY,24371.000,true,
1782062262303,32706,load041,GROUP_DELIVERY,23398.000,true,
1782062262304,32707,load038,GROUP_DELIVERY,24372.000,true,
1782062262304,32707,load053,GROUP_DELIVERY,23399.000,true,
1782062262306,32709,load041,GROUP_DELIVERY,23846.000,true,
1782062262306,32709,load050,GROUP_DELIVERY,22016.000,true,
1782062262306,32709,load047,GROUP_DELIVERY,23330.000,true,
1782062262306,32709,load044,GROUP_DELIVERY,23401.000,true,
1782062262306,32709,load050,GROUP_DELIVERY,20731.000,true,
1782062262307,32710,load041,GROUP_DELIVERY,22017.000,true,
1782062262307,32710,load059,GROUP_DELIVERY,23331.000,true,
1782062262308,32711,load056,GROUP_DELIVERY,23403.000,true,
1782062262308,32711,load041,GROUP_DELIVERY,20733.000,true,
1782062262308,32711,load053,GROUP_DELIVERY,23848.000,true,
1782062262308,32711,load050,GROUP_DELIVERY,21715.000,true,
1782062262309,32712,load053,GROUP_DELIVERY,22019.000,true,
1782062262312,32715,load050,GROUP_DELIVERY,23129.000,true,
1782062262343,32746,load038,CREATE_GROUP,-1.000,false,Usuario 'load039' no conectado.
1782062262344,32747,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062262351,32754,load056,CREATE_GROUP,-1.000,false,Usuario 'load057' no conectado.
1782062262360,32763,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062262409,32812,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062262423,32826,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062262425,32828,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262426,32829,load035,CREATE_GROUP,352.876,true,
1782062262426,32829,load038,GROUP_DELIVERY,23450.000,true,
1782062262427,32830,load053,GROUP_DELIVERY,20852.000,true,
1782062262427,32830,load044,GROUP_DELIVERY,23967.000,true,
1782062262427,32830,load041,GROUP_DELIVERY,21834.000,true,
1782062262428,32831,load050,GROUP_DELIVERY,24435.000,true,
1782062262428,32831,load035,GROUP_DELIVERY,23523.000,true,
1782062262428,32831,load044,GROUP_DELIVERY,22138.000,true,
1782062262429,32832,load056,GROUP_DELIVERY,23969.000,true,
1782062262429,32832,load053,GROUP_DELIVERY,21836.000,true,
1782062262429,32832,load041,GROUP_DELIVERY,23246.000,true,
1782062262429,32832,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062262429,32832,load059,GROUP_DELIVERY,23524.000,true,
1782062262429,32832,load044,GROUP_DELIVERY,20854.000,true,
1782062262430,32833,load041,GROUP_DELIVERY,24437.000,true,
1782062262430,32833,load035,GROUP_DELIVERY,23970.000,true,
1782062262430,32833,load056,GROUP_DELIVERY,22140.000,true,
1782062262431,32834,load044,GROUP_DELIVERY,23248.000,true,
1782062262431,32834,load038,GROUP_DELIVERY,23526.000,true,
1782062262431,32834,load053,GROUP_DELIVERY,24438.000,true,
1782062262431,32834,load041,CREATE_GROUP,1.489,true,
1782062262431,32834,load035,GROUP_DELIVERY,20856.000,true,
1782062262431,32834,load047,GROUP_DELIVERY,23971.000,true,
1782062262431,32834,load056,GROUP_DELIVERY,21838.000,true,
1782062262432,32835,load050,GROUP_DELIVERY,21549.000,true,
1782062262433,32836,load035,GROUP_DELIVERY,22143.000,true,
1782062262433,32836,load047,GROUP_DELIVERY,20858.000,true,
1782062262433,32836,load056,GROUP_DELIVERY,23250.000,true,
1782062262433,32836,load047,GROUP_DELIVERY,22143.000,true,
1782062262433,32836,load059,GROUP_DELIVERY,23973.000,true,
1782062262433,32836,load035,GROUP_DELIVERY,21840.000,true,
1782062262433,32836,load050,GROUP_DELIVERY,23506.000,true,
1782062262435,32838,load056,GROUP_DELIVERY,24442.000,true,
1782062262435,32838,load041,GROUP_DELIVERY,21552.000,true,
1782062262435,32838,load038,GROUP_DELIVERY,23975.000,true,
1782062262435,32838,load059,GROUP_DELIVERY,20860.000,true,
1782062262435,32838,load047,GROUP_DELIVERY,21842.000,true,
1782062262436,32839,load035,GROUP_DELIVERY,23253.000,true,
1782062262437,32840,load053,GROUP_DELIVERY,21554.000,true,
1782062262437,32840,load059,GROUP_DELIVERY,22147.000,true,
1782062262437,32840,load038,GROUP_DELIVERY,20862.000,true,
1782062262437,32840,load041,GROUP_DELIVERY,23510.000,true,
1782062262437,32840,load047,GROUP_DELIVERY,24444.000,true,
1782062262439,32842,load059,GROUP_DELIVERY,21846.000,true,
1782062262439,32842,load047,GROUP_DELIVERY,23256.000,true,
1782062262440,32843,load044,GROUP_DELIVERY,24447.000,true,
1782062262440,32843,load059,GROUP_DELIVERY,24447.000,true,
1782062262440,32843,load053,GROUP_DELIVERY,23513.000,true,
1782062262440,32843,load056,GROUP_DELIVERY,21557.000,true,
1782062262441,32844,load044,GROUP_DELIVERY,21558.000,true,
1782062262456,32859,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
1782062262481,32884,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062262492,32895,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062262494,32897,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062262502,32905,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262513,32916,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062262531,32934,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
1782062262543,32946,load038,GROUP_DELIVERY,21950.000,true,
1782062262543,32946,load059,GROUP_DELIVERY,23360.000,true,
1782062262543,32946,load050,GROUP_DELIVERY,20919.000,true,
1782062262544,32947,load044,GROUP_DELIVERY,23617.000,true,
1782062262544,32947,load035,GROUP_DELIVERY,21661.000,true,
1782062262545,32948,load038,GROUP_DELIVERY,23362.000,true,
1782062262545,32948,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262545,32948,load041,GROUP_DELIVERY,20921.000,true,
1782062262546,32949,load056,GROUP_DELIVERY,23619.000,true,
1782062262546,32949,load050,GROUP_DELIVERY,21943.000,true,
1782062262546,32949,load047,GROUP_DELIVERY,21663.000,true,
1782062262546,32949,load038,GROUP_DELIVERY,24553.000,true,
1782062262546,32949,load053,GROUP_DELIVERY,20922.000,true,
1782062262547,32950,load035,GROUP_DELIVERY,23620.000,true,
1782062262548,32951,load044,GROUP_DELIVERY,20924.000,true,
1782062262548,32951,load038,GROUP_DELIVERY,21665.000,true,
1782062262548,32951,load041,GROUP_DELIVERY,21945.000,true,
1782062262549,32952,load059,GROUP_DELIVERY,23622.000,true,
1782062262549,32952,load038,CREATE_GROUP,-1.000,false,Usuario 'load039' no conectado.
1782062262549,32952,load035,GROUP_DELIVERY,20925.000,true,
1782062262549,32952,load050,GROUP_DELIVERY,23444.000,true,
1782062262549,32952,load041,GROUP_DELIVERY,24012.000,true,
1782062262549,32952,load053,GROUP_DELIVERY,21946.000,true,
1782062262550,32953,load047,GROUP_DELIVERY,20926.000,true,
1782062262550,32953,load053,CREATE_GROUP,0.186,true,
1782062262550,32953,load038,GROUP_DELIVERY,23623.000,true,
1782062262550,32953,load050,GROUP_DELIVERY,24530.000,true,
1782062262550,32953,load056,GROUP_DELIVERY,21947.000,true,
1782062262550,32953,load059,GROUP_DELIVERY,20926.000,true,
1782062262550,32953,load053,GROUP_DELIVERY,23445.000,true,
1782062262552,32955,load050,GROUP_DELIVERY,21641.000,true,
1782062262552,32955,load041,GROUP_DELIVERY,24532.000,true,
1782062262552,32955,load035,GROUP_DELIVERY,21949.000,true,
1782062262552,32955,load044,GROUP_DELIVERY,23447.000,true,
1782062262552,32955,load038,GROUP_DELIVERY,20928.000,true,
1782062262553,32956,load053,GROUP_DELIVERY,24016.000,true,
1782062262553,32956,load047,GROUP_DELIVERY,21950.000,true,
1782062262554,32957,load041,GROUP_DELIVERY,21643.000,true,
1782062262555,32958,load041,GROUP_DELIVERY,23271.000,true,
1782062262563,32966,load050,GROUP_DELIVERY,23279.000,true,
1782062262563,32966,load050,GROUP_DELIVERY,22248.000,true,
1782062262571,32974,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062262592,32995,load047,CREATE_GROUP,0.245,true,
1782062262596,32999,load056,CREATE_GROUP,0.393,true,
1782062262596,32999,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262599,33002,load050,CREATE_GROUP,0.265,true,
1782062262635,33038,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062262663,33066,load041,GROUP_DELIVERY,22348.000,true,
1782062262663,33066,load056,GROUP_DELIVERY,23558.000,true,
1782062262663,33066,load059,GROUP_DELIVERY,22060.000,true,
1782062262663,33066,load044,GROUP_DELIVERY,24126.000,true,
1782062262663,33066,load053,GROUP_DELIVERY,24643.000,true,
1782062262665,33068,load035,GROUP_DELIVERY,23560.000,true,
1782062262665,33068,load038,GROUP_DELIVERY,22062.000,true,
1782062262665,33068,load044,GROUP_DELIVERY,23381.000,true,
1782062262665,33068,load053,GROUP_DELIVERY,21754.000,true,
1782062262667,33070,load047,GROUP_DELIVERY,23562.000,true,
1782062262667,33070,load056,GROUP_DELIVERY,24130.000,true,
1782062262667,33070,load053,GROUP_DELIVERY,22352.000,true,
1782062262667,33070,load050,GROUP_DELIVERY,23661.000,true,
1782062262667,33070,load044,GROUP_DELIVERY,21756.000,true,
1782062262668,33071,load059,GROUP_DELIVERY,23563.000,true,
1782062262669,33072,load035,GROUP_DELIVERY,24132.000,true,
1782062262669,33072,load056,GROUP_DELIVERY,23385.000,true,
1782062262669,33072,load044,GROUP_DELIVERY,24649.000,true,
1782062262670,33073,load041,GROUP_DELIVERY,23664.000,true,
1782062262670,33073,load038,GROUP_DELIVERY,23565.000,true,
1782062262671,33074,load035,GROUP_DELIVERY,23387.000,true,
1782062262671,33074,load047,GROUP_DELIVERY,24134.000,true,
1782062262671,33074,load056,GROUP_DELIVERY,21760.000,true,
1782062262672,33075,load056,CREATE_GROUP,-1.000,false,Usuario 'load057' no conectado.
1782062262673,33076,load035,GROUP_DELIVERY,21762.000,true,
1782062262673,33076,load053,GROUP_DELIVERY,23667.000,true,
